Control_10h	Control_24h	Control_2h	Control_6h	Virus_10h	Virus_24h	Virus_2h	Virus_6h	Contrib.Control_10h	Contrib.Control_24h	Contrib.Control_2h	Contrib.Control_6h	Contrib.Virus_10h	Contrib.Virus_24h	Contrib.Virus_2h	Contrib.Virus_6h	Contrib	GroupContrib	color	importance
CTTN	0.618837640958945	-0.538172975880544	-0.373284272111211	1.01931467699213	-0.814457510782292	-1.65745856014154	-0.717535868341013	0.920256364182018	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_6h	#009E73	0.0203761521614215
HMGN5	0.762990969179663	-0.125213828278915	-1.24197051868437	0.226586787732383	0.34652684567919	1.02063784228751	0.0944900647660841	-0.160931855362796	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0203420275166834
NIPSNAP1	-0.656224426671253	1.35280696069513	-0.885351950403286	-0.33912153079255	0.273659128719707	1.16936988415477	-0.843099188468327	-0.798202948920193	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	-0.0203168870263272
DNMBP	-1.06353851272186	0.186101899307706	2.06373410901562	0.192044760080942	-0.583981575564551	-0.62718229612694	-0.122573836357413	0.255405227909061	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_2h	#C2C2C2	0.0203106771894707
ACSL4	1.86691001005577	-0.188167722841427	0.472536100965212	0.361663001344095	0.952348147239613	-0.65983665393153	-0.816990269061867	-0.515519033740393	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	0.0202437908449084
STAT5B	-0.301761363354553	0.801811173182301	-0.286787837211716	0.163382350197681	-1.18519366629137	0.723097831934944	0.0303521111270421	-0.420547284059204	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	-0.0202402889981568
PDCD10	0.405349971387014	0.636254398644256	0.449447066944761	0.107564857623376	-1.09957392591156	-0.861833762136278	0.618787229450473	-0.948983942545661	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.0202008219857898
LAMB1	1.52447094673885	-0.569632395806785	-0.0498957651136205	-0.593436090680328	-0.338507416279516	-1.26639771464221	0.132112760018484	-0.400268522438837	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	0.0201916916696894
DDX21	0.495125026237612	-1.28630543027791	-0.330325921527422	0.960307817230682	-0.0540325032292253	-1.35967601422199	-0.28764402358705	0.764009124199718	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_6h	#009E73	0.0201117324587874
DHX15	-0.239121360409037	0.345770699271136	-1.5685400062397	0.608229647737137	0.825019666885202	1.62027277035134	0.0868565024073296	-0.717562076993138	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0200974541183426
ACIN1	0.930685402463631	-0.704941776772237	-0.0543967324651342	-0.523662740330188	0.425609013588204	-0.564622588107847	1.08302355558593	0.647964011161827	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	Virus_2h	black	0.0200894119392337
COPS4	0.115855625159662	-1.11844967798973	-0.450262524963722	-0.666007771853291	-1.28226785279903	1.01202503413024	1.12228058810074	0.638563628765366	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	Virus_2h	black	-0.0200878254385788
OPTN	-0.083684955404143	-0.745528671276089	-0.301060077021598	1.03214872033245	-0.880938139637062	-0.751138447033868	1.56429910379457	-0.293549510017062	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	Virus_2h	black	0.0200381372614701
ACO1	0.366937469526483	1.88283330633845	0.161494325384628	-0.465730931895645	-0.530207499195893	-0.735412253794784	0.677575348062336	-1.3353448298633	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.019971805846042
UBQLN2	0.0445501125062856	-0.303701949907077	-0.336994317287914	0.689410463419714	0.253047041459471	-1.60527545321857	1.15634293491209	-0.428487857218961	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	Virus_2h	black	0.0199515555483476
SEPT11	1.31600614299666	0.0181389797226643	-0.26343157229858	-1.16511191121348	-0.609453438618479	0.628592793348142	-0.648853228685006	0.105421271262473	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	-0.0199357504577699
C6orf211_ARMT1	0.470421524874323	1.67229052246857	0.310443634199954	-0.569581140491651	-0.391664204414321	-0.646651274951849	-0.68924702485681	0.557036235498654	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.0199297891517714
SMC3	-0.0845402672014152	-0.737481086318145	-1.08668998447241	0.632133199864217	0.287577356904633	1.21699279161528	0.539995861003961	0.0442693691200622	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0198969443908069
HNRNPR	0.676212701058667	-0.552285651259592	-0.698862115583932	-0.68609430422165	-0.290151566669625	1.28831819864942	-1.0362670726673	-0.594707679105532	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0198601640227823
SDHA	-1.34303539717222	1.31681740779637	-1.11498590119313	0.0300175018008004	0.405838909250251	0.850388213443639	0.00487468532557818	-0.196494926600124	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	-0.0198533261413458
EIF2B4	0.241334147804268	-0.668686901409897	-1.55148407530407	0.509080360344891	1.63184597779974	0.869385565454237	-0.392374306356712	-0.841117210182502	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Virus_10h	#CC79A7	-0.0198264012772364
AP2B1	-0.843495746519239	1.58373272766573	0.11675145328782	0.0481368721526856	0.625164080081953	-0.879707514186824	0.206339568628402	-0.546774468878022	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.0198216776978961
IDH3B	0.644155117116687	0.548465065004893	-1.00041023762392	0.264199201514527	-0.270424214426629	-1.22668715407884	1.054788543248	-0.457603609568745	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	Virus_2h	black	0.0197875324723498
TXNDC5	0.672793208820056	-0.568205377941397	0.324439692531992	-0.866144984165881	-0.917471833128081	0.867476276049858	-0.557144890681027	-0.167146059455006	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0197221155844147
TES	-0.766240806965493	0.220378443191968	-0.63039458908409	0.745836058602375	-0.412959825225615	1.38720326060583	0.0728561547882503	0.175720131614847	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0196288044781852
EIF4B	0.20614809005646	-0.448458374970867	-1.39692890628241	0.154991121091105	0.94091113754598	0.825538543895851	-0.437433274658777	0.213191043576152	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Virus_10h	#CC79A7	-0.0195678706760688
PSMB6	-1.25544666384086	1.50458896628403	-0.259126612174665	0.0217284017781244	0.0222180887912145	-1.46636007289756	0.982915878694931	-0.339560612906166	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.0195441455193442
SSFA2	1.47295128258203	0.0823068157626742	0.715832658161786	-0.053782330522071	-1.02465526514757	-1.45467188293738	-0.347881955623313	-0.127076604196182	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	0.0195371033378811
USP10	1.02187755414399	0.0749231339902594	-1.32207385340724	0.886546431612118	-0.709513375043507	0.497514956675201	-0.723684374565111	0.336661029336494	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	-0.0194649464573885
ETFB	0.109534091348265	1.85838949782134	0.60099586362197	0.403802334622984	-1.2253356883185	-1.31548363014152	-0.554606016972738	-0.254256240361693	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.0194158683377737
LRRC59	1.31166474598643	-0.0268873984893461	0.463657980376583	0.479080133653401	-0.268581719183222	-1.69046522513858	-1.49188883359707	0.0828567062427537	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	0.0194015559218262
PIN1	-0.667915303549498	0.854253915794912	0.766029973682739	-0.647512802274057	-0.356309685629312	1.00447599768092	0.296446978917192	-0.478081958174534	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.019360449746167
PSPH	-0.869857183741768	1.96939396869049	0.181780770061084	0.0934833626810405	-0.0852353968192348	-1.17347632341368	-0.0889406106156952	-0.71900781757815	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.0193580726991037
PCSK9	-0.780281998978048	0.478717170060215	0.197838547746857	-0.293824420073584	-0.0840080010901527	0.942753746684852	-0.280824721163295	-1.14945373739282	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0193219786465924
PDXDC1_LOC102724985	-1.45285211608355	0.0223903119118383	1.38086628737536	0.799015933552386	0.283062947209238	-1.0404320165791	-0.207795494220681	0.0314336986971747	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_2h	#C2C2C2	0.0192852698939865
GDF15	-0.715452525606826	-1.05039583983019	1.41963945916694	0.377499507230379	-1.09466545835567	-0.774656143488743	1.57676593378992	0.239294245963594	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	Virus_2h	black	0.0192776079942715
CGGBP1	0.979162107543021	1.87360244904017	-0.268774654019872	-0.0238064839764967	-0.0742439221501163	-0.990219940224882	-0.196716199923055	-0.737772783160434	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.0192749218494037
DHX16	0.691042397597605	-1.40676492497408	-0.0819914190440618	0.883750265713909	-0.301410292493398	-0.51747125161774	-0.569130789205998	1.60936237839305	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	Virus_6h	#D55E00	0.0192524853108085
CLCN7	0.199491247078733	0.737957935491004	-0.501289342312161	-0.178010848692173	0.389391868521092	-0.47679471675152	-0.121716885795545	0.3941428710768	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.019221148695597
KARS	-0.291759753128542	1.32909443305638	-0.202920147045413	-0.380962903269002	-0.664292546138487	-1.66532801532303	0.147706348110613	0.457007160981048	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.0191960507832096
NCL	1.76915445327138	-0.522629663057384	-0.681459717933183	0.798107311681086	0.295509618646623	-1.02430487823712	-1.14220185924728	0.679641275139921	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	0.0191941977663813
RNMTL1_MRM3	-0.363944078140422	-0.154673090031463	-0.76689925885921	0.233719422777324	0.480893571708837	1.50609802693134	0.691864867943418	0.551265047343917	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.019186589417571
ITFG3_FAM234A	-0.719259101774036	0.9701275217945	-1.21216862448535	-0.00914019420271911	0.873279508428152	0.971726148444487	0.6056984849991	-1.23454454076831	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0191650411246961
TMED9	-0.968836329030688	-0.933771126844409	0.410578306655427	-0.0498211408973865	-0.841354940127396	0.676632940145758	0.162607863904484	0.523289313490637	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0190047788156285
NUP98	0.0342089291458102	-0.28019647621801	-0.987984071922089	0.697212483694469	-1.3639751392702	1.44191371459396	0.105218190073054	0.981573887064698	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0189733133403254
SMAD4	-0.292151766979078	0.254299498768404	1.51049576109711	1.65595179580243	-0.794938338364702	-1.03322572208162	-0.624390303123308	-0.514661227522148	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_6h	#009E73	0.0189488207768268
RAB5B	-0.216162654889134	-0.371731952839797	0.326787844173294	-0.622898945641788	1.18375425491429	1.16445627719266	0.614776751075693	-0.23170298839776	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Virus_10h	#CC79A7	-0.0189065988611187
GOLGA2	-0.474988432971248	-1.1850432456453	1.48681238009354	-0.599449450334343	0.181839678483443	-0.833473084330667	0.574538797490411	0.325055512499183	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_2h	#C2C2C2	0.0188771423474813
HINT1	-0.309292069064369	0.198669541838202	0.116692791433283	0.0346195952204702	0.515597782632656	-0.944599027229429	1.13325327828809	-0.783199647546439	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	Virus_2h	black	0.0188339350223951
CD97_ADGRE5	-0.547134074460282	-0.814746980422395	1.23252494876027	-0.422843605534586	-1.0824458317025	1.1764795452909	-0.128666570510508	1.40160913120763	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	Virus_6h	#D55E00	-0.0188035442655081
MYL12B_MYL12A	1.27867353632606	-0.756495182676935	-0.227055527927978	0.845694148577724	-1.57798794590628	-0.764262142836788	0.311995444274953	1.07112224762392	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	0.0187683672253516
PNO1	1.00757059830476	-0.318800606341616	-0.664039374059888	0.101246672109516	-0.289396795031932	-1.04849779915395	-0.460402707494322	0.908180552490764	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	0.0187350658219697
CCT8	0.760292887579178	-0.168635095362216	-0.332680777134754	-0.227503987846837	0.0658893984775115	1.19898433469405	-1.22327218402759	0.398963428549606	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0187318728172533
NOLC1	1.68661140155709	-0.546828750743573	-0.836080297036536	0.829101711720634	0.417660806871966	-1.23952478153416	-0.948607516914867	0.77826381072752	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	0.0187183454933561
RPL13	1.00717890070025	-0.646287418069468	-0.266994777226578	0.823433831483086	0.102024482769631	-0.510864467568556	-0.651153236296794	0.174736419518663	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	0.0186487544729186
GLUD1	-0.306541653740542	1.54895577433615	0.225134987659147	0.563775044394538	-1.09618181651606	-0.695055502482005	-0.318412014339876	-0.144106260692409	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.0186300832878899
ATRX	-0.801658559612085	0.850445846683622	-0.317072272294382	0.0667550858540766	-0.990210624780158	1.43635508744018	0.402754458523234	-1.05168640084776	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0185762905741761
RANBP2	0.373778258792899	0.547665495102033	-0.589016334705303	-0.647630387355118	-0.466501927947964	-0.641082182828976	-0.52686291049159	1.42303711649317	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	Virus_6h	#D55E00	0.0185173794366269
UTP6	-0.944371950721294	0.254208330122426	-0.743952404863081	0.553808859800983	-0.452800565778901	1.56459527116882	-0.377721538152001	0.665909876824554	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0184919749828729
PRDX1	-0.488543888422331	-0.805292293867806	-1.22678240862065	1.16803991580736	-0.586987435318687	1.02224163119344	-0.231592789972524	0.75204333107085	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_6h	#009E73	-0.0184714510514708
SRSF10_LOC100996657	-0.0853444193368336	0.3303147263056	-1.10618507387932	-0.540849640203448	-1.06683129754123	1.24264700789661	1.86808557844212	-0.384792146353556	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	Virus_2h	black	-0.0184611801680044
SH3PXD2B	-0.250249707144011	-0.779340904556588	1.50995008396364	0.459069346066215	-0.447209045725964	0.982258690245805	-0.901708203293602	-0.556779612649332	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_2h	#C2C2C2	-0.0184233118100691
RTF1	1.28136007888375	1.52823410299274	0.216026871258432	-0.156283889528244	-1.22186636781329	-1.30626572315571	-0.7493603975721	-0.305275029082422	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.0183743461366312
RAB11B	-1.10939304942566	-0.978889857128892	0.425404627215497	1.23847575961891	0.371561885828982	1.14614206679946	-0.43729288789181	-0.297200251924922	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_6h	#009E73	-0.0183719333755112
GPC1	1.58219541967056	-0.399974986019526	-1.13586519513539	1.00775183323448	0.114709439770733	-1.42372619229232	0.697967224409963	0.220057969030944	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	0.0183366135715806
ARFGAP3	-1.1041529186467	0.659526889918265	-0.495876577460168	-0.484758833228554	0.240764833828226	-1.17753899381759	1.18067106806644	-0.387279244836657	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	Virus_2h	black	0.0183214159829025
PXN	-0.962179152005082	1.97890317083133	0.265571041556641	-0.317717245585926	0.212992130993702	-0.852391123519958	0.249446076038872	0.0864542420132164	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.0183187546794601
CTNNB1	1.00406963633995	0.249892649527108	0.00558775139966262	-0.0920687688044605	-0.768730282995689	-0.487194763219664	0.35734922348307	0.381890536684249	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	0.0183126987810254
CASK	0.105772327105457	-0.014385408625766	-1.22677500756273	0.678578982627243	1.15320511755465	0.67923822471254	0.0533399799511581	-1.3873003999078	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Virus_10h	#CC79A7	-0.0182979194727735
SSB	0.897390163359073	-0.0804389333197402	-1.05826081497916	0.259906982231166	-0.56670477020927	0.305036691470526	-0.876697177947956	1.03171941681144	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	Virus_6h	#D55E00	-0.0182867215335387
TGFBI	0.217306543405661	0.942615839524061	-1.1792762671404	-0.222185590782979	0.868523821251351	0.350843736726973	-1.52251518989373	0.484410517044295	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	-0.0182361600486588
G3BP2	-0.372814156068073	0.41756980587091	-0.334304911146506	-0.534362551215082	-0.0267908618336857	1.24362887676175	-0.0282034494700335	-0.0559298797621979	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0182181007843116
DCPS	2.37985358456516	-0.281777063040494	0.0940739007213306	-0.167262658041914	0.0858226048106878	-1.09576672081303	-0.831764124828647	-0.103586717196199	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	0.0180629891157658
NONO	0.909435722395081	0.259265744698708	0.204424032774768	-0.0722420395551642	-0.942268817277859	0.00534543491929554	-1.30540789361102	-0.47809557493303	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	-0.0180189027557841
RALYL	0.228623545342373	2.04356590323958	-0.487302709893249	0.435674596064444	-0.373058603055858	-0.672236669845172	-0.910140393655594	-0.731820939420075	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.0180082085044375
QARS	0.536540818270098	1.23670617821397	-0.418699184927798	0.538369852967516	-0.237208055065687	-0.644242663317893	-0.530325177720251	0.240733748231341	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.0179927617534488
SERPINH1	0.375501469219971	0.182297839376253	0.48030470494948	0.100289591239155	-1.60844023303305	0.501378723016842	-0.907274385552067	0.477565172407325	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0179631914079627
ACOT9	0.153126904399176	0.582862127947792	-0.587696558854874	0.127767277221939	0.405994416967362	1.46159075251888	0.469927570589357	-0.740837151564174	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.017927694896969
NCDN	1.10612557177734	0.251975351323825	-0.240337424948798	-0.351612571084884	-0.390071639705232	1.14742954713057	-0.279757926927566	-1.30279569086772	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0178871990006323
SLC35B2	0.348211309912105	0.121428715534759	0.310609711459355	-1.06239662723229	0.288628993390732	-0.129831139827522	0.0257951731356239	0.451537095900221	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	Virus_6h	#D55E00	0.0178477884301079
UBE2M	1.72758185727525	-0.219687886647825	-1.33119417127752	-0.619414064620215	-0.533609682916759	-0.908539350471581	0.536340558007644	1.35269939244966	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	0.017818920796852
WDR1	-0.00707160371511698	-0.524140993486203	0.497337332332772	0.120159631405065	-0.948642556814585	1.31395229772156	-0.293004943697057	-0.190690922477478	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0177679228115083
H2AFY	-0.172196169205875	0.534553817933435	-0.344416034492283	-0.369051034486677	0.377845636273186	-0.0575693631990668	0.615771684302691	-0.991251456933182	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	Virus_2h	black	-0.0175833043037994
MESDC2_MESD	0.594107786027777	-0.0391471871250108	1.57435771670337	-0.485449732560832	-1.06471131713686	-0.685321642844111	0.900860523857583	-0.871988272999116	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_2h	#C2C2C2	0.0175698136268258
PRDX3	0.156510746559996	2.2082091578046	-0.664525594307674	-0.388403162757239	-0.943455288060639	-0.526412820027384	0.0967522460047517	0.142002473165003	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.0174732612475637
RPS23	0.805205521253579	-0.508742337299097	-0.93016444911077	0.633497898823307	0.236540521564087	-0.0306472137348892	-0.367217615869181	-0.155180328987857	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	-0.017457204132735
HMGN2	-0.0725046803035903	0.891350775732281	-0.127606654078236	-0.153194868216512	-0.894500990976292	1.17169535126793	-0.352947253983702	-0.61731458184652	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0174113513940421
COX3	-0.693626211390485	1.23203251327424	0.153440465237894	-0.107991597709422	-0.0133884916759136	-0.722454126820088	0.865195157797726	-0.286136826852608	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.0173992309789123
